x,y,status,coral,eddy,GT_Context,inferred_context
3,7,D,False,True,2,0
3,8,X,True,False,0,0
3,8,P,True,False,1,0
3,8,D,True,False,0,0
3,9,X,True,False,0,0
3,9,P,True,False,1,0
3,9,D,True,False,0,0
3,10,X,True,False,0,0
3,10,P,True,False,1,0
3,10,D,True,False,0,0
3,11,X,True,False,0,0
3,11,P,True,False,1,0
3,11,D,True,False,0,0
3,12,X,True,False,0,0
3,12,P,True,False,1,0
3,12,D,True,False,0,0
3,13,X,True,False,0,0
3,13,P,True,False,1,0
3,13,D,True,False,0,0
3,14,X,True,False,0,0
3,14,P,True,False,1,0
3,14,D,True,False,0,0
4,0,X,False,False,0,0
4,0,P,False,False,0,0
4,0,D,False,False,0,0
4,1,X,True,False,0,0
4,1,P,True,False,1,0
4,1,D,True,False,0,0
4,2,X,True,False,0,0
4,2,P,True,False,1,0
4,2,D,True,False,0,0
4,3,X,False,True,2,0
4,3,P,False,True,2,0
4,3,D,False,True,2,0
4,4,X,False,True,2,0
4,4,P,False,True,2,0
4,4,D,False,True,2,0
4,5,X,True,False,0,0
4,5,P,True,False,1,0
4,5,D,True,False,0,0
4,6,X,True,False,0,0
4,6,P,True,False,1,0
4,6,D,True,False,0,0
4,7,X,False,False,0,0
4,7,P,False,False,0,0
4,7,D,False,False,0,0
4,8,X,False,False,0,0
4,8,P,False,False,0,0
4,8,D,False,False,0,0
4,9,X,False,False,0,0
4,9,P,False,False,0,0
4,9,D,False,False,0,0
4,10,X,True,False,0,0
4,10,P,True,False,1,0
4,10,D,True,False,0,0
4,11,X,True,False,0,0
4,11,P,True,False,1,0
4,11,D,True,False,0,0
4,12,X,True,False,0,0
4,12,P,True,False,1,0
4,12,D,True,False,0,0
4,13,X,True,False,0,0
4,13,P,True,False,1,0
4,13,D,True,False,0,0
4,14,X,True,False,0,0
4,14,P,True,False,1,0
4,14,D,True,False,0,0
5,0,X,False,False,0,0
5,0,P,False,False,0,0
5,0,D,False,False,0,0
5,1,X,False,False,0,0
5,1,P,False,False,0,0
5,1,D,False,False,0,0
5,2,X,False,False,0,0
5,2,P,False,False,0,0
5,2,D,False,False,0,0
5,3,X,False,False,0,0
5,3,P,False,False,0,0
5,3,D,False,False,0,0
5,4,X,False,False,0,0
5,4,P,False,False,0,0
5,4,D,False,False,0,0
5,5,X,False,False,0,0
5,5,P,False,False,0,0
5,5,D,False,False,0,0
5,6,X,False,False,0,0
5,6,P,False,False,0,0
5,6,D,False,False,0,0
5,7,X,False,False,0,0
5,7,P,False,False,0,0
5,7,D,False,False,0,0
5,8,X,False,False,0,0
5,8,P,False,False,0,0
5,8,D,False,False,0,0
5,9,X,False,False,0,0
5,9,P,False,False,0,0
5,9,D,False,False,0,0
5,10,X,False,False,0,0
5,10,P,False,False,0,0
5,10,D,False,False,0,0
5,11,X,False,False,0,0
5,11,P,False,False,0,0
5,11,D,False,False,0,0
5,12,X,False,False,0,0
5,12,P,False,False,0,0
5,12,D,False,False,0,0
5,13,X,False,False,0,0
5,13,P,False,False,0,0
5,13,D,False,False,0,0
5,14,X,False,False,0,0
5,14,P,False,False,0,0
5,14,D,False,False,0,0
6,0,X,False,False,0,0
6,0,P,False,False,0,0
6,0,D,False,False,0,0
6,1,X,False,False,0,0
6,1,P,False,False,0,0
6,1,D,False,False,0,0
6,2,X,False,False,0,0
6,2,P,False,False,0,0
6,2,D,False,False,0,0
6,3,X,True,False,0,0
6,3,P,True,False,1,0
6,3,D,True,False,0,0
6,4,X,False,False,0,0
6,4,P,False,False,0,0
6,4,D,False,False,0,0
6,5,X,False,False,0,0
6,5,P,False,False,0,0
6,5,D,False,False,0,0
6,6,X,True,False,0,0
6,6,P,True,False,1,0
6,6,D,True,False,0,0
6,7,X,False,False,0,0
6,7,P,False,False,0,0
6,7,D,False,False,0,0
6,8,X,False,True,2,0
6,8,P,False,True,2,0
6,8,D,False,True,2,0
6,9,X,False,False,0,0
6,9,P,False,False,0,0
6,9,D,False,False,0,0
6,10,X,False,False,0,0
6,10,P,False,False,0,0
6,10,D,False,False,0,0
6,11,X,False,True,2,0
6,11,P,False,True,2,0
6,11,D,False,True,2,0
6,12,X,False,True,2,0
6,12,P,False,True,2,0
6,12,D,False,True,2,0
6,13,X,False,False,0,0
6,13,P,False,False,0,0
6,13,D,False,False,0,0
6,14,X,False,False,0,0
6,14,P,False,False,0,0
6,14,D,False,False,0,0
7,0,X,False,False,0,0
7,0,P,False,False,0,0
7,0,D,False,False,0,0
7,1,X,False,False,0,0
7,1,P,False,False,0,0
7,1,D,False,False,0,0
7,2,X,False,False,0,0
7,2,P,False,False,0,0
7,2,D,False,False,0,0
7,3,X,False,False,0,0
7,3,P,False,False,0,0
7,3,D,False,False,0,0
7,4,X,True,False,0,0
7,4,P,True,False,1,0
7,4,D,True,False,0,0
7,5,X,False,False,0,0
7,5,P,False,False,0,0
7,5,D,False,False,0,0
7,6,X,True,False,0,0
7,6,P,True,False,1,0
7,6,D,True,False,0,0
7,7,X,False,False,0,0
7,7,P,False,False,0,0
7,7,D,False,False,0,0
7,8,X,False,True,2,0
7,8,P,False,True,2,0
7,8,D,False,True,2,0
7,9,X,True,False,0,0
7,9,P,True,False,1,0
7,9,D,True,False,0,0
7,10,X,False,False,0,0
7,10,P,False,False,0,0
7,10,D,False,False,0,0
7,11,X,False,False,0,0
7,11,P,False,False,0,0
7,11,D,False,False,0,0
7,12,X,False,False,0,0
7,12,P,False,False,0,0
7,12,D,False,False,0,0
7,13,X,False,False,0,0
7,13,P,False,False,0,0
7,13,D,False,False,0,0
7,14,X,False,False,0,0
7,14,P,False,False,0,0
7,14,D,False,False,0,0
8,0,X,False,False,0,0
8,0,P,False,False,0,0
8,0,D,False,False,0,0
8,1,X,True,False,0,0
8,1,P,True,False,1,0
8,1,D,True,False,0,0
8,2,X,False,False,0,0
8,2,P,False,False,0,0
8,2,D,False,False,0,0
8,3,X,False,False,0,0
8,3,P,False,False,0,0
8,3,D,False,False,0,0
8,4,X,False,True,2,0
8,4,P,False,True,2,0
8,4,D,False,True,2,0
8,5,X,False,True,2,0
8,5,P,False,True,2,0
8,5,D,False,True,2,0
8,6,X,True,False,0,0
8,6,P,True,False,1,0
8,6,D,True,False,0,0
8,7,X,True,False,0,0
8,7,P,True,False,1,0
8,7,D,True,False,0,0
8,8,X,False,False,0,0
8,8,P,False,False,0,0
8,8,D,False,False,0,0
8,9,X,False,True,2,0
8,9,P,False,True,2,0
8,9,D,False,True,2,0
8,10,X,False,False,0,0
8,10,P,False,False,0,0
8,10,D,False,False,0,0
8,11,X,False,False,0,0
8,11,P,False,False,0,0
8,11,D,False,False,0,0
8,12,X,False,False,0,0
8,12,P,False,False,0,0
8,12,D,False,False,0,0
8,13,X,False,True,2,0
8,13,P,False,True,2,0
8,13,D,False,True,2,0
8,14,X,False,False,0,0
8,14,P,False,False,0,0
8,14,D,False,False,0,0
9,0,X,False,False,0,0
9,0,P,False,False,0,0
9,0,D,False,False,0,0
9,1,X,False,False,0,0
9,1,P,False,False,0,0
9,1,D,False,False,0,0
9,2,X,False,False,0,0
9,2,P,False,False,0,0
9,2,D,False,False,0,0
9,3,X,False,False,0,0
9,3,P,False,False,0,0
9,3,D,False,False,0,0
9,4,X,False,True,2,0
9,4,P,False,True,2,0
9,4,D,False,True,2,0
9,5,X,True,False,0,0
9,5,P,True,False,1,0
9,5,D,True,False,0,0
9,6,X,True,False,0,0
9,6,P,True,False,1,0
9,6,D,True,False,0,0
9,7,X,True,False,0,0
9,7,P,True,False,1,0
9,7,D,True,False,0,0
9,8,X,True,False,0,0
9,8,P,True,False,1,0
9,8,D,True,False,0,0
9,9,X,False,True,2,0
9,9,P,False,True,2,0
9,9,D,False,True,2,0
9,10,X,False,False,0,0
9,10,P,False,False,0,0
9,10,D,False,False,0,0
9,11,X,False,False,0,0
9,11,P,False,False,0,0
9,11,D,False,False,0,0
9,12,X,False,False,0,0
9,12,P,False,False,0,0
9,12,D,False,False,0,0
9,13,X,False,False,0,0
9,13,P,False,False,0,0
9,13,D,False,False,0,0
9,14,X,False,False,0,0
9,14,P,False,False,0,0
9,14,D,False,False,0,0
10,0,X,False,False,0,0
10,0,P,False,False,0,0
10,0,D,False,False,0,0
10,1,X,False,False,0,0
10,1,P,False,False,0,0
10,1,D,False,False,0,0
10,2,X,False,False,0,0
10,2,P,False,False,0,0
10,2,D,False,False,0,0
10,3,X,False,False,0,0
10,3,P,False,False,0,0
10,3,D,False,False,0,0
10,4,X,False,True,2,0
10,4,P,False,True,2,0
10,4,D,False,True,2,0
10,5,X,False,True,2,0
10,5,P,False,True,2,0
10,5,D,False,True,2,0
10,6,X,True,False,0,0
10,6,P,True,False,1,0
10,6,D,True,False,0,0
10,7,X,True,False,0,0
10,7,P,True,False,1,0
10,7,D,True,False,0,0
10,8,X,False,False,0,0
10,8,P,False,False,0,0
10,8,D,False,False,0,0
10,9,X,False,False,0,0
10,9,P,False,False,0,0
10,9,D,False,False,0,0
10,10,X,False,False,0,0
10,10,P,False,False,0,0
10,10,D,False,False,0,0
10,11,X,False,False,0,0
10,11,P,False,False,0,0
10,11,D,False,False,0,0
10,12,X,False,False,0,0
10,12,P,False,False,0,0
10,12,D,False,False,0,0
10,13,X,False,False,0,0
10,13,P,False,False,0,0
10,13,D,False,False,0,0
10,14,X,False,False,0,0
10,14,P,False,False,0,0
10,14,D,False,False,0,0
11,0,X,False,False,0,0
11,0,P,False,False,0,0
11,0,D,False,False,0,0
11,1,X,False,False,0,0
11,1,P,False,False,0,0
11,1,D,False,False,0,0
11,2,X,False,False,0,0
11,2,P,False,False,0,0
11,2,D,False,False,0,0
11,3,X,False,False,0,0
11,3,P,False,False,0,0
11,3,D,False,False,0,0
11,4,X,False,False,0,0
11,4,P,False,False,0,0
11,4,D,False,False,0,0
11,5,X,False,False,0,0
11,5,P,False,False,0,0
11,5,D,False,False,0,0
11,6,X,False,False,0,0
11,6,P,False,False,0,0
11,6,D,False,False,0,0
11,7,X,False,False,0,0
11,7,P,False,False,0,0
11,7,D,False,False,0,0
11,8,X,False,False,0,0
11,8,P,False,False,0,0
11,8,D,False,False,0,0
11,9,X,False,False,0,0
11,9,P,False,False,0,0
11,9,D,False,False,0,0
11,10,X,False,False,0,0
11,10,P,False,False,0,0
11,10,D,False,False,0,0
11,11,X,False,False,0,0
11,11,P,False,False,0,0
11,11,D,False,False,0,0
11,12,X,False,False,0,0
11,12,P,False,False,0,0
11,12,D,False,False,0,0
11,13,X,False,False,0,0
11,13,P,False,False,0,0
11,13,D,False,False,0,0
11,14,X,False,False,0,0
11,14,P,False,False,0,0
11,14,D,False,False,0,0
12,0,X,False,False,0,0
12,0,P,False,False,0,0
12,0,D,False,False,0,0
12,1,X,False,False,0,0
12,1,P,False,False,0,0
12,1,D,False,False,0,0
12,2,X,False,True,2,0
12,2,P,False,True,2,0
12,2,D,False,True,2,0
12,3,X,False,True,2,0
12,3,P,False,True,2,0
12,3,D,False,True,2,0
12,4,X,False,False,0,0
12,4,P,False,False,0,0
12,4,D,False,False,0,0
12,5,X,False,False,0,0
12,5,P,False,False,0,0
12,5,D,False,False,0,0
12,6,X,False,False,0,0
12,6,P,False,False,0,0
12,6,D,False,False,0,0
12,7,X,False,False,0,0
12,7,P,False,False,0,0
12,7,D,False,False,0,0
12,8,X,False,False,0,0
12,8,P,False,False,0,0
12,8,D,False,False,0,0
12,9,X,False,False,0,0
12,9,P,False,False,0,0
12,9,D,False,False,0,0
12,10,X,False,False,0,0
12,10,P,False,False,0,0
12,10,D,False,False,0,0
12,11,X,True,False,0,0
12,11,P,True,False,1,0
12,11,D,True,False,0,0
12,12,X,False,False,0,0
12,12,P,False,False,0,0
12,12,D,False,False,0,0
12,13,X,False,False,0,0
12,13,P,False,False,0,0
12,13,D,False,False,0,0
12,14,X,False,False,0,0
12,14,P,False,False,0,0
12,14,D,False,False,0,0
13,0,X,False,False,0,0
13,0,P,False,False,0,0
13,0,D,False,False,0,0
13,1,X,False,False,0,0
13,1,P,False,False,0,0
13,1,D,False,False,0,0
13,2,X,False,False,0,0
13,2,P,False,False,0,0
13,2,D,False,False,0,0
13,3,X,False,False,0,0
13,3,P,False,False,0,0
13,3,D,False,False,0,0
13,4,X,False,False,0,0
13,4,P,False,False,0,0
13,4,D,False,False,0,0
13,5,X,False,False,0,0
13,5,P,False,False,0,0
13,5,D,False,False,0,0
13,6,X,False,False,0,0
13,6,P,False,False,0,0
13,6,D,False,False,0,0
13,7,X,False,False,0,0
13,7,P,False,False,0,0
13,7,D,False,False,0,0
13,8,X,False,False,0,0
13,8,P,False,False,0,0
13,8,D,False,False,0,0
13,9,X,False,False,0,0
13,9,P,False,False,0,0
13,9,D,False,False,0,0
13,10,X,False,False,0,0
13,10,P,False,False,0,0
13,10,D,False,False,0,0
13,11,X,False,False,0,0
13,11,P,False,False,0,0
13,11,D,False,False,0,0
13,12,X,False,False,0,0
13,12,P,False,False,0,0
13,12,D,False,False,0,0
13,13,X,False,False,0,0
13,13,P,False,False,0,0
13,13,D,False,False,0,0
13,14,X,False,False,0,0
13,14,P,False,False,0,0
13,14,D,False,False,0,0
14,0,X,False,False,0,0
14,0,P,False,False,0,0
14,0,D,False,False,0,0
14,1,X,False,False,0,0
14,1,P,False,False,0,0
14,1,D,False,False,0,0
14,2,X,False,False,0,0
14,2,P,False,False,0,0
14,2,D,False,False,0,0
14,3,X,False,False,0,0
14,3,P,False,False,0,0
14,3,D,False,False,0,0
14,4,X,False,False,0,0
14,4,P,False,False,0,0
14,4,D,False,False,0,0
14,5,X,False,False,0,0
14,5,P,False,False,0,0
14,5,D,False,False,0,0
14,6,X,False,False,0,0
14,6,P,False,False,0,0
14,6,D,False,False,0,0
14,7,X,False,False,0,0
14,7,P,False,False,0,0
14,7,D,False,False,0,0
14,8,X,False,False,0,0
14,8,P,False,False,0,0
14,8,D,False,False,0,0
14,9,X,False,False,0,0
14,9,P,False,False,0,0
14,9,D,False,False,0,0
14,10,X,False,False,0,0
14,10,P,False,False,0,0
14,10,D,False,False,0,0
14,11,X,False,False,0,0
14,11,P,False,False,0,0
14,11,D,False,False,0,0
14,12,X,False,False,0,0
14,12,P,False,False,0,0
14,12,D,False,False,0,0
14,13,X,False,False,0,0
14,13,P,False,False,0,0
14,13,D,False,False,0,0
14,14,X,False,False,0,0
14,14,P,False,False,0,0
14,14,D,False,False,0,0
